segment,step,year,lat_change,lon_change
8,75,2096,0.00048236638993159886,0.00016002229894240827
9,2,2023,0.00047845023935266795,0.0001588754503529799
9,3,2024,0.00047969972950312467,0.0001591212110270135
9,4,2025,0.00047980925697999055,0.00015916120887027319
9,5,2026,0.0004800945868588258,0.00015915067095306767
9,6,2027,0.000480154845725167,0.0001591946863470639
9,7,2028,0.0004798256847173832,0.00015922971648762996
9,8,2029,0.00047991261564916954,0.0001592354029753551
9,9,2030,0.00047995307253501096,0.00015928249727892307
9,10,2031,0.00048019706555635366,0.0001592514947788004
9,11,2032,0.00048015242992605067,0.0001593526885699248
9,12,2033,0.000480233614474912,0.00015936062592913913
9,13,2034,0.00048022664267222126,0.00015933526339040327
9,14,2035,0.00048021191628677684,0.0001592385389130868
9,15,2036,0.0004802616024193185,0.00015927207800814358
9,16,2037,0.00048046748586116905,0.00015927326123232888
9,17,2038,0.00048029974777108464,0.0001592845103033369
9,18,2039,0.00048053821651450335,0.00015935071508010878
9,19,2040,0.0004805259886211388,0.00015936206986566503
9,20,2041,0.00048063972823797485,0.00015935869886618548
9,21,2042,0.00048064295798511125,0.0001593761385407788
9,22,2043,0.00048077303042148856,0.00015938525284298066
9,23,2044,0.00048060262685822863,0.00015935725923554855
9,24,2045,0.00048053558298732924,0.00015932091832837614
9,25,2046,0.0004807705196299139,0.00015931178025141435
9,26,2047,0.0004807179327528388,0.00015942209495278803
9,27,2048,0.00048066461883777833,0.00015940125537383665
9,28,2049,0.000480524764903123,0.0001594611915436417
9,29,2050,0.00048055603932439794,0.00015945469780831445
9,30,2051,0.0004806920430091566,0.00015947994755549644
9,31,2052,0.00048059958109902823,0.0001595298965639813
9,32,2053,0.0004805735347446216,0.00015954083508518124
9,33,2054,0.00048061903207496925,0.00015952414800324277
9,34,2055,0.0004808109583329667,0.00015959392170827869
9,35,2056,0.00048093011130490027,0.00015960951526494682
9,36,2057,0.00048094579079460686,0.00015960340212473056
9,37,2058,0.00048107486858484094,0.00015958462654452887
9,38,2059,0.0004810776452011112,0.00015963917269345984
9,39,2060,0.0004810296867745478,0.00015964534078705128
9,40,2061,0.00048089071936985306,0.00015964023590697707
9,41,2062,0.0004811725334192829,0.00015961364942995715
9,42,2063,0.00048123461184346183,0.00015966544457057807
9,43,2064,0.0004812296090541679,0.00015962890569198862
9,44,2065,0.00048123154217094566,0.00015968348085948492
9,45,2066,0.0004812313071056451,0.00015970687249478033
9,46,2067,0.0004814616732922161,0.00015975584082639216
9,47,2068,0.0004814199288993848,0.00015977979865056113
9,48,2069,0.0004813110690982114,0.00015977120409615964
9,49,2070,0.00048131777274207366,0.00015980294053008492
9,50,2071,0.000481280896476477,0.0001597780723585629
9,51,2072,0.00048147206499393747,0.00015978219559542595
9,52,2073,0.0004815074599875402,0.0001598057397274033
9,53,2074,0.00048161628054188554,0.00015978192008958558
9,54,2075,0.0004814748904102828,0.00015977970858216395
9,55,2076,0.0004815177751069655,0.00015980785295255373
9,56,2077,0.0004814997431168422,0.0001598364207211489
9,57,2078,0.0004816454347320587,0.00015979128897924966
9,58,2079,0.00048161904019039525,0.0001598512120608575
9,59,2080,0.0004816324125371807,0.00015985537729079624
9,60,2081,0.00048166254171277956,0.00015989817111972116
9,61,2082,0.0004817597844670729,0.0001598491789138734
9,62,2083,0.0004818178874472778,0.00015980837835627426
9,63,2084,0.0004818442919507504,0.0001598768698869435
9,64,2085,0.00048182602359503335,0.00015989418523076893
9,65,2086,0.00048187005586797227,0.0001598951579921959
9,66,2087,0.0004818234586210224,0.0001599181816231976
9,67,2088,0.00048187013627654096,0.0001599236758238476
9,68,2089,0.0004819987926829583,0.00016000193937770746
9,69,2090,0.0004821864073463189,0.00015997201261086502
9,70,2091,0.00048213284635778564,0.00015997119960786677
9,71,2092,0.0004821310324629735,0.00016006763250686618
9,72,2093,0.00048197088585766323,0.00016008736049855088
9,73,2094,0.0004820948589312479,0.00016002885783450438
9,74,2095,0.0004820549903747917,0.0001600607657223918
9,75,2096,0.00048187995303905495,0.00015999162793889354
10,2,2023,0.00047993432645299094,0.0001592097339511156
10,3,2024,0.0004797727138949881,0.00015919392562580015
10,4,2025,0.0004796512023510502,0.00015924745680706565
10,5,2026,0.0004794769876070859,0.00015924982234594154
10,6,2027,0.0004796090287477739,0.00015932539277230262
10,7,2028,0.00047962233435328017,0.0001593257433398776
10,8,2029,0.00047959518585827254,0.00015926383647979492
10,9,2030,0.00047974787309001954,0.00015925409964268056
10,10,2031,0.00047971156504544865,0.00015929175212647806
10,11,2032,0.0004797954303441543,0.00015932170478549779
10,12,2033,0.00047993108670851825,0.00015933050859473497
10,13,2034,0.00048000730089370336,0.00015930521196594327
10,14,2035,0.0004798228233120483,0.00015929696246530511
10,15,2036,0.00047972880277669105,0.00015933660174027864
10,16,2037,0.00047989535044123954,0.00015937644451469168
10,17,2038,0.0004800818727979106,0.00015940143158843512
10,18,2039,0.0004799719127461799,0.00015940695027438778
10,19,2040,0.0004800562866265068,0.00015942339616970003
10,20,2041,0.00048005616654478445,0.00015938101536505656
10,21,2042,0.0004801198805353124,0.00015938722197006427
10,22,2043,0.000480298738835927,0.00015943636380200132
10,23,2044,0.0004801376716905281,0.00015947875824906532
10,24,2045,0.00048021409220666555,0.00015944671957868195
10,25,2046,0.000480285709308248,0.0001594768454253881
10,26,2047,0.0004800365134727258,0.00015943403258233957
10,27,2048,0.00048024825321490994,0.0001594389877652702
10,28,2049,0.00048032440803424947,0.00015947815320771497
10,29,2050,0.00048035412737590377,0.0001594990485074277
10,30,2051,0.0004803801041077804,0.00015950444023360433
10,31,2052,0.00048041891276184856,0.00015950272999987192
10,32,2053,0.0004804780855742763,0.00015947571665719806
10,33,2054,0.0004807022758548385,0.00015952446797484754
10,34,2055,0.0004806665002412558,0.00015958428872409058
10,35,2056,0.00048059323576410407,0.0001595774675706707
10,36,2057,0.0004805844705018103,0.00015960134449244379
10,37,2058,0.0004808038169308304,0.00015963328071677552
10,38,2059,0.0004807540497964169,0.00015966506300912897
10,39,2060,0.0004808600473396041,0.00015964238599508462
10,40,2061,0.0004805832843466362,0.00015963946974295595
10,41,2062,0.00048055814291458887,0.00015962891103527
10,42,2063,0.0004805334358088942,0.00015965624132263656
10,43,2064,0.0004806136018302709,0.0001596417675102657
10,44,2065,0.0004807546230161108,0.00015967822383800012
10,45,2066,0.0004809821412123938,0.00015971789549951154
10,46,2067,0.00048096696721344756,0.00015969273970029008
10,47,2068,0.00048094879395321755,0.00015972398470864846
10,48,2069,0.00048102703339125696,0.00015967620973356134
10,49,2070,0.00048094065199322245,0.00015967855244980456
10,50,2071,0.00048101401648281694,0.0001596423004599501
10,51,2072,0.00048111584836618704,0.0001596794196814244
10,52,2073,0.000481128976055345,0.00015964039957339082
10,53,2074,0.0004810805591297651,0.00015973746916131404
10,54,2075,0.00048118614586201147,0.00015973872822883095
10,55,2076,0.0004813054670584904,0.0001598133716100847
10,56,2077,0.000481347476039673,0.00015979050316161647
10,57,2078,0.00048130576188043506,0.0001597792343943638
10,58,2079,0.00048130180196537253,0.00015986942456436282
10,59,2080,0.0004814022522197092,0.0001599180863820493
10,60,2081,0.0004814629968130646,0.00015988735124494724
10,61,2082,0.00048146370377466496,0.00015994662970797435
10,62,2083,0.00048146256841619106,0.00015992090858674146
10,63,2084,0.0004813959084977171,0.00015988972512559485
10,64,2085,0.00048151075982616476,0.00015989193632037768
10,65,2086,0.00048162909103766083,0.00015991365040690653
10,66,2087,0.0004815883767328444,0.00015996141040375278
10,67,2088,0.0004814816208202899,0.0001599882308909173
10,68,2089,0.00048165148954026904,0.0001599659313740176
10,69,2090,0.0004817111412691588,0.0001600197287956462
10,70,2091,0.00048183464155115985,0.00016002783505086882
10,71,2092,0.0004816895929771192,0.00016002474440313108
10,72,2093,0.00048189247464591745,0.0001600149388139016
10,73,2094,0.00048187432383528517,0.00016001304508961312
10,74,2095,0.0004817453930243687,0.00015999457740178968
10,75,2096,0.0004817444455049724,0.00016004176247008672
11,2,2023,0.00047478002030132416,0.00015823359620981137
11,3,2024,0.00047855016342879253,0.00015903042002207712
11,4,2025,0.0004792823025248083,0.00015921771499449733
11,5,2026,0.0004794239778256326,0.00015925108600356452
11,6,2027,0.00047958539036940806,0.0001592497048363839
11,7,2028,0.0004794942494932286,0.00015928624048910933
11,8,2029,0.00047934781642311464,0.00015923574925125195
11,9,2030,0.00047933191666871267,0.00015930953995280106
11,10,2031,0.0004794246718553552,0.00015937770639595783
11,11,2032,0.00047960228019405804,0.0001593424959054346
11,12,2033,0.00047954449250298126,0.00015931586739270642
11,13,2034,0.00047957559588951426,0.00015936149743822625
11,14,2035,0.0004795049303822907,0.00015937501832752332
11,15,2036,0.00047973128415890187,0.00015935771058650516
11,16,2037,0.0004798259663871818,0.00015946853905290936
11,17,2038,0.0004799902374941212,0.00015945788639726288
11,18,2039,0.00047993443486404885,0.00015945999018640578
11,19,2040,0.00047988117922415086,0.0001594675399019252
11,20,2041,0.0004800077607924891,0.00015943715217758836
11,21,2042,0.00047977614207894703,0.00015943700451259701
11,22,2043,0.00047988468965343145,0.0001594575486052463
11,23,2044,0.00047991271881642206,0.00015950479800608264
11,24,2045,0.0004799114660514192,0.00015952700955779164
11,25,2046,0.0004800652454939325,0.00015951648565248888
11,26,2047,0.0004799143409606188,0.00015945568236475083
11,27,2048,0.0004800208066271239,0.00015946761185148262
11,28,2049,0.0004800091690526642,0.00015949914988766523
11,29,2050,0.0004801376926906187,0.00015952965217991277
11,30,2051,0.0004803431786584156,0.00015950879836168497
11,31,2052,0.00048031507161994114,0.00015950890222882208
11,32,2053,0.00048032687224264237,0.0001595252785904222
11,33,2054,0.00048030713219660015,0.0001594992322111466
11,34,2055,0.00048047921323757237,0.0001594956813164572
11,35,2056,0.00048041418749278364,0.00015952330709012585
11,36,2057,0.00048055800629853707,0.00015958875812316364
11,37,2058,0.0004805461835140079,0.0001596691665497474
11,38,2059,0.00048046256920031283,0.00015965005397333698
11,39,2060,0.00048047074661994316,0.00015963287414422211
11,40,2061,0.0004805477666067759,0.00015967872461430943
11,41,2062,0.00048077278511016175,0.00015972612722237045
11,42,2063,0.00048080958024954157,0.0001596893285693568
11,43,2064,0.00048073847472807074,0.00015972650389528553
11,44,2065,0.0004807212400272931,0.00015975470681439674
11,45,2066,0.00048046177979799154,0.00015972418100318464
11,46,2067,0.00048053498443678677,0.00015970805692688828
11,47,2068,0.0004807976833625105,0.00015978305118835578
11,48,2069,0.0004808158693734299,0.00015980518600144933
11,49,2070,0.00048079205575035644,0.0001597736591776311
11,50,2071,0.0004808329802052924,0.0001597492883860241
11,51,2072,0.00048094125356357154,0.00015977657670873668
11,52,2073,0.0004810320320700612,0.0001597675754538841
11,53,2074,0.00048114475727345507,0.00015979649820963004
11,54,2075,0.0004811513097244813,0.00015979785936792723
11,55,2076,0.00048106983773621437,0.00015978045234987803
11,56,2077,0.0004810815415865477,0.00015981423385369453
11,57,2078,0.0004809422642715333,0.00015990209770677666
11,58,2079,0.0004811807526721168,0.00015989380082714888
11,59,2080,0.00048117756535503986,0.00015989112058889532
11,60,2081,0.00048127435790945583,0.00015992440737022662
11,61,2082,0.0004811717595956111,0.00015992955155752497
11,62,2083,0.0004811515250082721,0.00015991098960910222
11,63,2084,0.00048135025729934,0.00015994710281574953
11,64,2085,0.00048132828736058286,0.0001599728964691849
11,65,2086,0.00048121951879309677,0.0001599742025177875
11,66,2087,0.00048135005039284806,0.00015991290550232407
11,67,2088,0.0004813220108843552,0.0001599151886182426
11,68,2089,0.0004813271055930102,0.00015994225908855242
11,69,2090,0.0004814002904112158,0.00015996184187372364
11,70,2091,0.00048142306713572225,0.00015996420601993577
11,71,2092,0.00048146998738118896,0.000159927096234469
11,72,2093,0.0004815011812162595,0.00015999840360336748
11,73,2094,0.0004815660076928907,0.00016003049582025142
11,74,2095,0.0004818173888203603,0.00016004760647092553
11,75,2096,0.0004818151359700096,0.00016005863000145837
12,2,2023,0.00047420784835949803,0.00015837095436666004
12,3,2024,0.0004781987764950202,0.00015905730198539914
12,4,2025,0.0004788102785759918,0.00015920758168874727
12,5,2026,0.0004791271557067489,0.0001592751238490564
12,6,2027,0.00047928765386373584,0.000159332166731474
12,7,2028,0.00047923387877801815,0.00015938801278991832
12,8,2029,0.0004792847462944394,0.0001594151081576456
12,9,2030,0.0004793267008444957,0.00015943675829532822
12,10,2031,0.00047957921503183343,0.00015939010232557393
12,11,2032,0.0004795237154517906,0.00015938219596023373
12,12,2033,0.0004795123817089575,0.00015936466820676287
12,13,2034,0.0004793637767903647,0.00015937411481559138
12,14,2035,0.00047942059837779993,0.00015939254483043896
12,15,2036,0.00047956452226927127,0.00015939776125151184
12,16,2037,0.0004795083579942627,0.00015943229425374739
12,17,2038,0.0004796223879743877,0.00015944641688747652
12,18,2039,0.00047958642473844293,0.00015944853086580224
12,19,2040,0.00047960008194536385,0.00015951565831073822
12,20,2041,0.00047975174711112345,0.0001595268961267493
12,21,2042,0.00047970450724577063,0.00015953658116529823
12,22,2043,0.00047975588524806767,0.00015957281453893302
12,23,2044,0.0004796251078751368,0.00015960397324477071
12,24,2045,0.0004796420547634739,0.00015953874620322495
12,25,2046,0.00047992769151505854,0.0001594941248157511
12,26,2047,0.00047997397823706933,0.0001595312751732081
12,27,2048,0.00047995860784766364,0.00015960784621427138
12,28,2049,0.0004799491343732143,0.00015958909332880467
12,29,2050,0.00047994460978628695,0.00015956680307738225
12,30,2051,0.0004801122337347863,0.00015950135966136259
12,31,2052,0.0004800527066706195,0.00015952519481743366
12,32,2053,0.00047998854167730087,0.00015962064847485635
12,33,2054,0.00048016938888295613,0.00015960371223400216
12,34,2055,0.0004802040690314868,0.0001596595997739314
12,35,2056,0.0004802192037907105,0.00015965480912427665
12,36,2057,0.00048051495994272386,0.0001596954196401157
12,37,2058,0.00048058035837783564,0.00015967479271239426
12,38,2059,0.00048035198968676696,0.0001596813134057129
12,39,2060,0.00048041394712328156,0.0001596702196309252
12,40,2061,0.00048039416993717055,0.0001596745317016257
12,41,2062,0.0004807602430680902,0.00015969095176160408
12,42,2063,0.0004806849603653518,0.00015973438317473665
12,43,2064,0.0004805908097971212,0.00015973515733946897
12,44,2065,0.0004804503913220515,0.00015974171319044217
12,45,2066,0.0004804632332309211,0.00015970228491823946
12,46,2067,0.00048041408545529407,0.00015971235205824996
12,47,2068,0.0004805208713989373,0.00015976760811042823
12,48,2069,0.00048062117902603063,0.00015983779253758712
12,49,2070,0.00048060458037468834,0.0001598168132943556
12,50,2071,0.00048066564664850375,0.00015981842686585424
12,51,2072,0.00048071810681094007,0.00015983593546309294
12,52,2073,0.00048072091324868893,0.00015979777131747142
12,53,2074,0.00048089422925556846,0.00015978837929253586
12,54,2075,0.0004810098781895533,0.00015983540495767556
12,55,2076,0.00048088294795434194,0.00015983246524342576
12,56,2077,0.000480837572748527,0.00015986894850072986
12,57,2078,0.00048088437542403994,0.0001599538596082084
12,58,2079,0.00048107105490302615,0.00015995505889065953
12,59,2080,0.00048106771544453863,0.00016000081680545009
12,60,2081,0.00048102709689601397,0.00016000495676848914
12,61,2082,0.00048104861448550196,0.0001599439236059652
12,62,2083,0.00048100676449891466,0.0001599576179671658
12,63,2084,0.0004810435625586251,0.00015999641505004547
12,64,2085,0.0004812532461819785,0.00016001805516907552
12,65,2086,0.0004811483605422495,0.00015997639275155962
12,66,2087,0.000481180307428275,0.00015997709357407075
12,67,2088,0.00048111603889822163,0.000160021446717451
12,68,2089,0.000481117852938695,0.0001600279085209877
12,69,2090,0.00048133104868952614,0.00016000666644799821
12,70,2091,0.0004813103592979928,0.00016002386297486737
12,71,2092,0.0004813470403597364,0.0001600828001926402
12,72,2093,0.0004814183122299198,0.000160117973948104
12,73,2094,0.0004814705906035499,0.0001601035594944733
12,74,2095,0.0004813111763333211,0.00016015952213876972
